Film,U.S. release date,Box office gross Domestic (U.S. and Canada ),Box office gross Other territories,Box office gross Worldwide,Budget,MCU,Phase,Distributor,MPAA Rating,Length,Minutes,Source,Character Family,Domestic %,Gross to Budget,Rotten Tomatoes Critic Score,Male/Female-led,Year,Inflation Adjusted Worldwide Gross,Inflation Adjusted Budget,2.5x prod,Break Even
Howard the Duck,8/1/1986,"$16,295,774 ","$21,667,000 ",37962774,37000000,FALSE,NA,Universal Pictures,PG,1:50:00,110,Box Office Mojo,Howard the Duck,43%,1.03,13,Male,1986,"$105,389,025 ","$102,716,254 ","$92,500,000 ",Flop
The Punisher,10/5/1989,$0 ,"$30,000,000 ",30000000,9000000,FALSE,NA,New World International,R,1:29:00,89,Marvel Comics into Film: Essays on Adaptations Since the 1940s. McFarland & Company. 2016. pp. 234–6. ISBN 978-0786443048.,Punisher,0%,3.33,25,Male,1989,"$73,611,823 ","$22,083,547 ","$22,500,000 ",Success
Blade,8/21/1998,"$70,087,718 ","$61,123,659 ",131211377,45000000,FALSE,NA,New Line Cinema,R,2:00:00,120,Box Office Mojo/Wizard Magazine,Blade,53%,2.92,58,Male,1998,"$244,924,308 ","$83,998,767 ","$112,500,000 ",Success
X-Men,7/14/2000,"$157,299,718 ","$139,039,810 ",296339528,75000000,FALSE,NA,Twentieth Century Fox,PG-13,1:44:00,104,Box Office Mojo,X-Men,53%,3.95,82,Male,2000,"$523,605,788 ","$132,518,380 ","$187,500,000 ",Success
Blade II,3/22/2002,"$82,348,319 ","$72,661,713 ",155010032,54000000,FALSE,NA,New Line Cinema,R,1:57:00,117,Box Office Mojo,Blade,53%,2.87,57,Male,2002,"$262,166,167 ","$91,329,399 ","$135,000,000 ",Success
Spider-Man,5/3/2002,"$407,022,860 ","$418,002,176 ",825025036,139000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,2:01:00,121,Box Office Mojo,Spider-Man,49%,5.94,90,Male,2002,"$1,395,352,599 ","$235,088,637 ","$347,500,000 ",Success
Daredevil,2/14/2003,"$102,543,518 ","$76,636,200 ",179179718,78000000,FALSE,NA,Twentieth Century Fox,PG-13,1:43:00,103,Box Office Mojo,Daredevil,57%,2.3,43,Male,2003,"$296,291,387 ","$128,980,715 ","$195,000,000 ",Flop
X2,4/30/2003,"$214,949,694 ","$192,761,855 ",407711549,110000000,FALSE,NA,Twentieth Century Fox,PG-13,2:14:00,134,Box Office Mojo,X-Men,53%,3.71,85,Male,2003,"$674,191,374 ","$181,895,880 ","$275,000,000 ",Success
Hulk,6/20/2003,"$132,177,234 ","$113,107,931 ",245285165,137000000,FALSE,NA,Universal Pictures,PG-13,2:18:00,138,Box Office Mojo,Hulk,54%,1.79,63,Male,2003,"$405,603,282 ","$226,543,051 ","$342,500,000 ",Flop
The Punisher,4/16/2004,"$33,810,189 ","$20,889,916 ",54700105,33000000,FALSE,NA,Lions Gate Films,R,2:04:00,124,Box Office Mojo,Punisher,62%,1.66,29,Male,2004,"$88,105,740 ","$53,153,269 ","$82,500,000 ",Flop
Spider-Man 2,6/30/2004,"$373,585,825 ","$415,390,628 ",788976453,200000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,2:07:00,127,Box Office Mojo,Spider-Man,47%,3.94,93,Male,2004,"$1,270,808,424 ","$322,141,027 ","$500,000,000 ",Success
Blade: Trinity,12/8/2004,"$52,411,906 ","$79,565,998 ",131977904,65000000,FALSE,NA,New Line Cinema,R,1:53:00,113,Box Office Mojo,Blade,40%,2.03,24,Male,2004,"$212,577,488 ","$104,695,834 ","$162,500,000 ",Flop
Elektra,1/14/2005,"$24,409,722 ","$32,585,924 ",56995646,43000000,FALSE,NA,Twentieth Century Fox,PG-13,1:37:00,97,Box Office Mojo,Daredevil,43%,1.33,11,Female,2005,"$88,794,781 ","$66,990,653 ","$107,500,000 ",Flop
Fantastic Four,7/8/2005,"$154,696,080 ","$178,839,854 ",333535934,100000000,FALSE,NA,Twentieth Century Fox,PG-13,1:46:00,106,Box Office Mojo,Fantastic Four,46%,3.34,28,Male,2005,"$519,623,026 ","$155,792,217 ","$250,000,000 ",Success
X-Men: The Last Stand,5/26/2006,"$234,362,462 ","$226,072,829 ",460435291,210000000,FALSE,NA,Twentieth Century Fox,PG-13,1:44:00,104,Box Office Mojo,X-Men,51%,2.19,57,Male,2006,"$694,906,025 ","$316,939,792 ","$525,000,000 ",Flop
Ghost Rider,2/16/2007,"$115,802,596 ","$112,935,797 ",228738393,110000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,1:50:00,110,Box Office Mojo,Ghost Rider,51%,2.08,27,Male,2007,"$335,660,149 ","$161,418,536 ","$275,000,000 ",Flop
Spider-Man 3,5/1/2007,"$336,530,303 ","$558,453,070 ",894983373,258000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,2:19:00,139,Box Office Mojo,Spider-Man,38%,3.47,63,Male,2007,"$1,313,335,504 ","$378,599,838 ","$645,000,000 ",Success
Fantastic Four: Rise of the Silver Surfer,6/15/2007,"$131,921,738 ","$169,991,393 ",301913131,130000000,FALSE,NA,Twentieth Century Fox,PG,1:32:00,92,Box Office Mojo,Fantastic Four,44%,2.32,38,Male,2007,"$443,039,777 ","$190,767,360 ","$325,000,000 ",Flop
Iron Man,5/2/2008,"$319,034,126 ","$266,762,121 ",585796247,140000000,TRUE,1,Paramount Pictures,PG-13,2:06:00,126,Box Office Mojo,Iron Man,54%,4.18,94,Male,2008,"$827,836,374 ","$197,845,399 ","$350,000,000 ",Success
The Incredible Hulk,6/13/2008,"$134,806,913 ","$129,964,083 ",264770996,150000000,TRUE,1,Universal Pictures,PG-13,1:52:00,112,Box Office Mojo,Hulk,51%,1.77,67,Male,2008,"$374,169,453 ","$211,977,214 ","$375,000,000 ",Flop
Punisher: War Zone,12/5/2008,"$8,050,977 ","$2,110,516 ",10161493,35000000,FALSE,NA,Lions Gate Films,R,1:43:00,103,Box Office Mojo,Punisher,79%,0.29,29,Male,2008,"$14,360,033 ","$49,461,350 ","$87,500,000 ",Flop
X-Men Origins: Wolverine,5/1/2009,"$179,883,157 ","$193,179,707 ",373062864,150000000,FALSE,NA,Twentieth Century Fox,PG-13,1:47:00,107,Box Office Mojo,X-Men,48%,2.49,38,Male,2009,"$529,087,886 ","$212,734,074 ","$375,000,000 ",Flop
Iron Man 2,5/7/2010,"$312,433,331 ","$311,500,000 ",623933331,200000000,TRUE,1,Paramount Pictures,PG-13,2:04:00,124,Box Office Mojo,Iron Man,50%,3.12,72,Male,2010,"$870,598,965 ","$279,067,946 ","$500,000,000 ",Success
Thor,5/6/2011,"$181,030,624 ","$268,295,994 ",449326618,150000000,TRUE,1,Paramount Pictures,PG-13,1:55:00,115,Box Office Mojo,Thor,40%,3,77,Male,2011,"$607,778,577 ","$202,896,474 ","$375,000,000 ",Success
X-Men: First Class,6/3/2011,"$146,408,305 ","$206,208,385 ",352616690,160000000,FALSE,NA,Twentieth Century Fox,PG-13,2:11:00,131,Box Office Mojo,X-Men,42%,2.2,86,Male,2011,"$476,964,554 ","$216,422,906 ","$400,000,000 ",Flop
Captain America: The First Avengers,7/22/2011,"$176,654,505 ","$193,915,269 ",370569774,140000000,TRUE,1,Paramount Pictures,PG-13,2:04:00,124,Box Office Mojo,Captain America,48%,2.65,80,Male,2011,"$501,248,670 ","$189,370,043 ","$350,000,000 ",Success
Ghost Rider: Spirit of Vengeance,2/17/2012,"$51,774,002 ","$80,789,928 ",132563930,57000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,1:36:00,96,Box Office Mojo,Ghost Rider,39%,2.33,19,Male,2012,"$175,676,163 ","$75,537,450 ","$142,500,000 ",Flop
The Avengers,5/4/2012,"$623,357,910 ","$895,455,078 ",1518812988,220000000,TRUE,1,Walt Disney Studios Motion Pictures,PG-13,2:23:00,143,Box Office Mojo,Avengers,41%,6.9,91,Male,2012,"$2,012,758,962 ","$291,548,054 ","$550,000,000 ",Success
The Amazing Spider-Man,7/3/2012,"$262,030,663 ","$495,900,000 ",757930663,230000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,2:16:00,136,Box Office Mojo,Spider-Man,35%,3.3,71,Male,2012,"$1,004,423,683 ","$304,800,239 ","$575,000,000 ",Success
Iron Man 3,5/3/2013,"$409,013,994 ","$806,563,211 ",1215577205,200000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,2:10:00,130,Box Office Mojo,Iron Man,34%,6.08,79,Male,2013,"$1,587,650,058 ","$261,217,478 ","$500,000,000 ",Success
The Wolverine,7/26/2013,"$132,556,852 ","$282,271,394 ",414828246,120000000,FALSE,NA,Twentieth Century Fox,PG-13,2:06:00,126,Box Office Mojo,X-Men,32%,3.46,71,Male,2013,"$541,801,941 ","$156,730,487 ","$300,000,000 ",Success
Thor: The Dark World,11/8/2013,"$206,362,140 ","$438,421,000 ",644783140,170000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,1:52:00,112,Box Office Mojo,Thor,32%,3.79,67,Male,2013,"$842,143,128 ","$222,034,856 ","$425,000,000 ",Success
Captain America: The Winter Soldier,4/4/2014,"$259,766,572 ","$454,654,931 ",714421503,170000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,2:16:00,136,Box Office Mojo,Captain America,36%,4.2,90,Male,2014,"$918,201,956 ","$218,490,530 ","$425,000,000 ",Success
The Amazing Spider-Man 2,5/2/2014,"$202,853,933 ","$506,128,390 ",708982323,200000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,2:22:00,142,Box Office Mojo/The Numbers,Spider-Man,29%,3.54,51,Male,2014,"$911,211,313 ","$257,047,682 ","$500,000,000 ",Success
X-Men: Days of Future Past,5/23/2014,"$233,921,534 ","$512,124,166 ",746045700,200000000,FALSE,NA,Twentieth Century Fox,PG-13,2:12:00,132,Box Office Mojo,X-Men,31%,3.73,90,Male,2014,"$958,846,589 ","$257,047,682 ","$500,000,000 ",Success
Guardians of the Galaxy,8/1/2014,"$333,718,600 ","$439,631,547 ",773350147,170000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,2:01:00,121,Box Office Mojo,Guardians of the Galaxy,43%,4.55,92,Male,2014,"$993,939,313 ","$218,490,530 ","$425,000,000 ",Success
Avengers: Age of Ultron,5/1/2015,"$459,005,868 ","$946,012,180 ",1405018048,250000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,2:21:00,141,Box Office Mojo,Avengers,33%,5.62,76,Male,2015,"$1,803,642,280 ","$320,928,668 ","$625,000,000 ",Success
Ant-Man,7/17/2015,"$180,202,163 ","$339,109,802 ",519311965,130000000,TRUE,2,Walt Disney Studios Motion Pictures,PG-13,1:57:00,117,Box Office Mojo,Ant-Man,35%,3.99,83,Male,2015,"$666,648,388 ","$166,882,907 ","$325,000,000 ",Success
Fantastic Four,8/7/2015,"$56,117,548 ","$111,765,333 ",167882881,120000000,FALSE,NA,Twentieth Century Fox,PG-13,1:40:00,100,Box Office Mojo,Fantastic Four,33%,1.4,9,Male,2015,"$215,513,717 ","$154,045,760 ","$300,000,000 ",Flop
Deadpool,2/12/2016,"$363,070,709 ","$419,541,446 ",782612155,58000000,FALSE,NA,Twentieth Century Fox,R,1:48:00,108,Box Office Mojo,X-Men,46%,13.49,85,Male,2016,"$992,134,796 ","$73,527,887 ","$145,000,000 ",Success
Captain America: Civil War,5/6/2016,"$408,084,349 ","$746,962,067 ",1155046416,250000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:27:00,147,Box Office Mojo,Captain America,35%,4.62,91,Male,2016,"$1,464,277,974 ","$316,930,548 ","$625,000,000 ",Success
X-Men: Apocalypse,5/27/2016,"$155,442,489 ","$388,491,616 ",543934105,178000000,FALSE,NA,Twentieth Century Fox,PG-13,2:24:00,144,Box Office Mojo,X-Men,29%,3.06,47,Male,2016,"$689,557,336 ","$225,654,550 ","$445,000,000 ",Success
Doctor Strange,11/4/2016,"$232,641,920 ","$445,154,156 ",677796076,165000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,1:55:00,115,Box Office Mojo,Doctor Strange,34%,4.11,89,Male,2016,"$859,257,127 ","$209,174,162 ","$412,500,000 ",Success
Logan,3/3/2017,"$226,277,068 ","$392,902,882 ",619179950,97000000,FALSE,NA,Twentieth Century Fox,R,2:17:00,137,Box Office Mojo,X-Men,37%,6.38,94,Male,2017,"$768,574,795 ","$120,404,020 ","$242,500,000 ",Success
Guardians of the Galaxy Vol. 2,5/5/2017,"$389,813,101 ","$473,942,950 ",863756051,200000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:16:00,136,Box Office Mojo,Guardians of the Galaxy,45%,4.32,85,Male,2017,"$1,072,161,865 ","$248,255,711 ","$500,000,000 ",Success
Spider-Man: Homecoming,7/7/2017,"$334,201,140 ","$545,965,784 ",880166924,175000000,TRUE,3,Sony Pictures Entertainment ,PG-13,2:13:00,133,Box Office Mojo,Spider-Man,38%,5.03,92,Male,2017,"$1,092,532,330 ","$217,223,748 ","$437,500,000 ",Success
Thor: Ragnarok,11/3/2017,"$315,058,289 ","$540,243,517 ",855301806,180000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:10:00,130,Box Office Mojo,Thor,37%,4.75,93,Male,2017,"$1,061,667,792 ","$223,430,140 ","$450,000,000 ",Success
Black Panther,2/16/2018,"$700,426,566 ","$649,499,517 ",1349926083,200000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:14:00,134,Box Office Mojo/Deadline for budget,Black Panther,52%,6.75,96,Male,2018,"$1,635,683,115 ","$242,336,693 ","$500,000,000 ",Success
Avengers: Infinity War,4/27/2018,"$678,815,482 ","$1,373,599,557 ",2052415039,325000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:29:00,149,Box Office Mojo/Deadline for budget,Avengers,33%,6.32,85,Male,2018,"$2,486,877,367 ","$393,797,126 ","$812,500,000 ",Success
Deadpool 2,5/18/2018,"$318,491,426 ","$416,055,185 ",734546611,110000000,FALSE,NA,Twentieth Century Fox,R,1:59:00,119,Box Office Mojo,X-Men,43%,6.68,84,Male,2018,"$890,037,983 ","$133,285,181 ","$275,000,000 ",Success
Ant-Man and the Wasp,7/6/2018,"$216,648,740 ","$406,025,399 ",622674139,162000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,1:58:00,118,Box Office Mojo/Variety for budget,Ant-Man,35%,3.84,87,Co-starring,2018,"$754,483,959 ","$196,292,721 ","$405,000,000 ",Success
Venom,10/5/2018,"$213,515,506 ","$642,569,645 ",856085151,100000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,1:52:00,112,Box Office Mojo,Spider-Man Villains,25%,8.56,30,Male,2018,"$1,037,304,223 ","$121,168,347 ","$250,000,000 ",Success
Spider-Man: Into the Spider-Verse,12/14/2018,"$190,241,310 ","$194,057,426 ",384298736,90000000,FALSE,NA,Sony Pictures Entertainment ,PG,1:57:00,117,Box Office Mojo,Spider-Man,50%,4.27,97,Male,2018,"$465,648,424 ","$109,051,512 ","$225,000,000 ",Success
Captain Marvel,3/8/2019,"$426,829,839 ","$704,586,607 ",1131416446,152000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,2:03:00,123,Box Office Mojo/Deadline for budget,Captain Marvel,38%,7.44,79,Female,2019,"$1,346,519,974 ","$180,898,056 ","$380,000,000 ",Success
Avengers: Endgame,4/26/2019,"$858,373,000 ","$1,941,066,100 ",2799439100,356000000,TRUE,3,Walt Disney Studios Motion Pictures,PG-13,3:01:00,181,Box Office Mojo/Deadline for budget,Avengers,31%,7.86,94,Male,2019,"$3,331,665,080 ","$423,682,290 ","$890,000,000 ",Success
Dark Phoenix,6/7/2019,"$65,845,974 ","$186,597,000 ",252442974,200000000,FALSE,NA,Twentieth Century Fox,PG-13,1:53:00,113,Box Office Mojo,X-Men,26%,1.26,22,Female,2019,"$300,437,127 ","$238,023,758 ","$500,000,000 ",Flop
Spider-Man: Far From Home,7/2/2019,"$390,532,085 ","$741,395,911 ",1131927996,160000000,TRUE,3,Sony Pictures Entertainment ,PG-13,2:09:00,129,Box Office Mojo,Spider-Man,35%,7.07,90,Male,2019,"$1,347,128,779 ","$190,419,007 ","$400,000,000 ",Success
The New Mutants,8/28/2020,"$23,852,659 ","$25,316,935 ",49169594,67000000,FALSE,NA,20th Century Studios,PG-13,1:34:00,94,Box Office Mojo/Deadline for budget,X-Men,49%,0.73,36,Co-starring,2020,"$57,804,532 ","$78,766,233 ","$167,500,000 ",Flop
Black Widow,7/9/2021,"$183,651,655 ","$196,100,000 ",379751655,247500000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,2:14:00,134,Box Office Mojo/Forbes for budget,Black Widow,48%,1.53,79,Female,2021,"$426,409,101 ","$277,908,604 ","$618,750,000 ",Flop
Shang-Chi and the Legend of the Ten Rings,9/3/2021,"$224,543,292 ","$207,700,000 ",432243292,200000000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,2:12:00,132,Box Office Mojo/Variety for budget,Shang-Chi,52%,2.16,92,Male,2021,"$485,350,020 ","$224,572,610 ","$500,000,000 ",Flop
Venom: Let There Be Carnage,10/1/2021,"$213,550,366 ","$293,313,226 ",506863592,110000000,FALSE,NA,Sony Pictures Entertainment ,PG-13,1:37:00,97,Box Office Mojo/Variety for budget,Spider-Man Villains,42%,4.61,57,Male,2021,"$569,138,398 ","$123,514,935 ","$275,000,000 ",Success
Eternals,11/5/2021,"$164,870,234 ","$237,194,665 ",402064899,236200000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,2:36:00,156,Box Office Mojo/Forbes for budget,Eternals,41%,1.7,47,Female,2021,"$451,463,818 ","$265,220,252 ","$590,500,000 ",Flop
Spider-Man: No Way Home,12/17/2021,"$814,115,070 ","$1,107,732,041 ",1921847111,200000000,TRUE,4,Sony Pictures Entertainment ,PG-13,2:28:00,148,Box Office Mojo/Variety for budget,Spider-Man,42%,9.61,93,Male,2021,"$2,157,971,104 ","$224,572,610 ","$500,000,000 ",Success
Morbius,4/1/2022,"$73,865,530 ","$93,595,431 ",167460961,75000000,FALSE,NA,Columbia Pictures,PG-13,1:44:00,104,Box Office Mojo/Deadline for budget,Spider-Man Villains,44%,2.23,15,Male,2022,"$174,102,750 ","$77,974,629 ","$187,500,000 ",Flop
Doctor Strange in the Multiverse of Madness,5/6/2022,"$411,331,607 ","$544,444,197 ",955775804,294500000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,2:06:00,126,Box Office Mojo/Forbes for budget,Doctor Strange,43%,3.25,73,Male,2022,"$993,683,514 ","$306,180,376 ","$736,250,000 ",Success
Thor: Love and Thunder,7/8/2022,"$343,256,830 ","$417,671,251 ",760928081,250000000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,1:58:00,118,Box Office Mojo/Variety for budget,Thor,45%,3.04,63,Male,2022,"$791,107,796 ","$259,915,429 ","$625,000,000 ",Success
Black Panther: Wakanda Forever,11/11/2022,"$453,829,060 ","$405,379,776 ",859208836,250000000,TRUE,4,Walt Disney Studios Motion Pictures,PG-13,2:41:00,161,Box Office Mojo/Variety for budget,Black Panther,53%,3.44,83,Female,2022,"$893,286,534 ","$259,915,429 ","$625,000,000 ",Success
Ant-Man and the Wasp: Quantumania,2/17/2023,"$214,504,909 ","$261,566,271 ",476071180,200000000,TRUE,5,Walt Disney Studios Motion Pictures,PG-13,2:04:00,124,Box Office Mojo/Variety for budget,Ant-Man,45%,2.38,46,Co-starring,2023,"$476,071,180 ","$200,000,000 ","$500,000,000 ",Flop
Guardians of the Galaxy Vol. 3,5/5/2023,"$358,995,815 ","$486,559,962 ",845555777,250000000,TRUE,5,Walt Disney Studios Motion Pictures,PG-13,2:30:00,150,Box Office Mojo/Variety for budget,Guardians of the Galaxy,42%,3.38,82,Male,2023,"$845,555,777 ","$250,000,000 ","$625,000,000 ",Success
Spider-Man: Across the Spider-Verse,6/2/2023,"$381,311,319 ","$309,205,354 ",690516673,100000000,FALSE,NA,Columbia Pictures,PG,2:20:00,140,Box Office Mojo,Spider-Man,55%,6.91,96,Male,2023,"$690,516,673 ","$100,000,000 ","$250,000,000 ",Success
The Marvels,11/10/2023,"$81,218,045 ","$116,456,624 ",197674669,219800000,TRUE,5,Walt Disney Studios Motion Pictures,PG-13,1:45:00,105,Box Office Mojo/Forbes for budget,Captain Marvel,41%,0.9,62,Female,2023,"$197,674,669 ","$219,800,000 ","$549,500,000 ",Flop
